streetLabel	personLabel	genderLabel	occupationLabel	coordinate	postalCode
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Professor	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Dirigent	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Pianist	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Organist	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Bratschist	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Pädagoge	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Geiger	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Musikwissenschaftler	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Musikpädagoge	Point(13.80651 51.00142)	1257
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Komponist klassischer Musik	Point(13.80651 51.00142)	1257
Bayrische Straße	Otto von Bismarck	männlich	Schriftsteller	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Schriftsteller	Point(13.81665 51.00584)	1257
Bayrische Straße	Otto von Bismarck	männlich	Politiker	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Politiker	Point(13.81665 51.00584)	1257
Bayrische Straße	Otto von Bismarck	männlich	Jurist	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Jurist	Point(13.81665 51.00584)	1257
Bayrische Straße	Otto von Bismarck	männlich	Offizier	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Offizier	Point(13.81665 51.00584)	1257
Bayrische Straße	Otto von Bismarck	männlich	Diplomat	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Diplomat	Point(13.81665 51.00584)	1257
Bayrische Straße	Otto von Bismarck	männlich	Einjährig-Freiwilliger	Point(13.72899 51.040428)	1069
Bismarckstraße	Otto von Bismarck	männlich	Einjährig-Freiwilliger	Point(13.81665 51.00584)	1257
Andreas-Hofer-Straße	Andreas Hofer	männlich	Landwirt	Point(13.858313 51.003149)	1259
Andreas-Hofer-Straße	Andreas Hofer	männlich	Feldherr	Point(13.858313 51.003149)	1259
Bernard-Shaw-Straße	George Bernard Shaw	männlich	Dramatiker	Point(13.855709 50.999214)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Komponist	Point(13.818752 50.995041)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Lehrer	Point(13.818752 50.995041)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Dirigent	Point(13.818752 50.995041)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Pianist	Point(13.818752 50.995041)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Pädagoge	Point(13.818752 50.995041)	1259
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Musikpädagoge	Point(13.818752 50.995041)	1259
Bettinastraße	Bettina von Arnim	weiblich	Schriftsteller	Point(13.782703 51.068474)	1099
Bettinastraße	Bettina von Arnim	weiblich	Komponist	Point(13.782703 51.068474)	1099
Bettinastraße	Bettina von Arnim	weiblich	Sänger	Point(13.782703 51.068474)	1099
Bettinastraße	Bettina von Arnim	weiblich	Illustrator	Point(13.782703 51.068474)	1099
Bettinastraße	Bettina von Arnim	weiblich	Salonnière	Point(13.782703 51.068474)	1099
Bettinastraße	Bettina von Arnim	weiblich	Romancier	Point(13.782703 51.068474)	1099
Barkhausenstraße	Heinrich Barkhausen	männlich	Ingenieur	Point(13.733053 51.027199)	1069
Barkhausenstraße	Heinrich Barkhausen	männlich	Physiker	Point(13.733053 51.027199)	1069
Barkhausenstraße	Heinrich Barkhausen	männlich	Privatdozent	Point(13.733053 51.027199)	1069
Barkhausenstraße	Heinrich Barkhausen	männlich	Hochschullehrer	Point(13.733053 51.027199)	1069
Bischof-Benno-Weg	Benno von Meißen	männlich	katholischer Priester	Point(13.61646 51.08217)	1156
Breitscheidstraße	Rudolf Breitscheid	männlich	Politiker	Point(13.81208 51.01184)	1237
Breitscheidstraße	Rudolf Breitscheid	männlich	Journalist	Point(13.81208 51.01184)	1237
Behringstraße	Emil von Behring	männlich	Arzt	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Arzt	Point(13.714162 51.052394)	1159
Behringstraße	Emil von Behring	männlich	Hochschullehrer	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Hochschullehrer	Point(13.714162 51.052394)	1159
Behringstraße	Emil von Behring	männlich	Physiologe	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Physiologe	Point(13.714162 51.052394)	1159
Behringstraße	Emil von Behring	männlich	Immunologe	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Immunologe	Point(13.714162 51.052394)	1159
Behringstraße	Emil von Behring	männlich	Bakteriologe	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Bakteriologe	Point(13.714162 51.052394)	1159
Behringstraße	Emil von Behring	männlich	Sachbuchautor	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Sachbuchautor	Point(13.714162 51.052394)	1159
August-Bebel-Straße	August Bebel	männlich	Schriftsteller	Point(13.75402 51.03052)	1219
August-Bebel-Straße	August Bebel	männlich	Politiker	Point(13.75402 51.03052)	1219
August-Bebel-Straße	August Bebel	männlich	Drechsler	Point(13.75402 51.03052)	1219
Bodelschwinghstraße	Friedrich von Bodelschwingh der Ältere	männlich	Politiker	Point(13.70834 51.04763)	1159
Bodelschwinghstraße	Friedrich von Bodelschwingh der Ältere	männlich	Pastor	Point(13.70834 51.04763)	1159
Bodelschwinghstraße	Friedrich von Bodelschwingh der Ältere	männlich	Theologe	Point(13.70834 51.04763)	1159
Anzengruberweg	Ludwig Anzengruber	männlich	Schriftsteller	Point(13.83419 51.05298)	1326
Anzengruberweg	Ludwig Anzengruber	männlich	Dichter	Point(13.83419 51.05298)	1326
Anzengruberweg	Ludwig Anzengruber	männlich	Dramatiker	Point(13.83419 51.05298)	1326
Anzengruberweg	Ludwig Anzengruber	männlich	Romancier	Point(13.83419 51.05298)	1326
Bernd-Aldenhoff-Straße	Bernd Aldenhoff	männlich	Opernsänger	Point(13.796594 50.986629)	1257
Arthur-Schloßmann-Weg	Arthur Schloßmann	männlich	Arzt	Point(13.75396 51.01673)	1217
Arthur-Schloßmann-Weg	Arthur Schloßmann	männlich	Hochschullehrer	Point(13.75396 51.01673)	1217
Arthur-Schloßmann-Weg	Arthur Schloßmann	männlich	Kinderarzt	Point(13.75396 51.01673)	1217
Biedermannstraße	Woldemar von Biedermann	männlich	Schriftsteller	Point(13.70673 51.03511)	1187
Biedermannstraße	Woldemar von Biedermann	männlich	Jurist	Point(13.70673 51.03511)	1187
Biedermannstraße	Woldemar von Biedermann	männlich	Historiker	Point(13.70673 51.03511)	1187
Biedermannstraße	Woldemar von Biedermann	männlich	Beamter	Point(13.70673 51.03511)	1187
Biedermannstraße	Woldemar von Biedermann	männlich	Germanist	Point(13.70673 51.03511)	1187
Biedermannstraße	Woldemar von Biedermann	männlich	Literaturhistoriker	Point(13.70673 51.03511)	1187
Angelikastraße	Angelika Kauffmann	weiblich	Künstler	Point(13.78327 51.06811)	1099
Angelikastraße	Angelika Kauffmann	weiblich	Maler	Point(13.78327 51.06811)	1099
Angelikastraße	Angelika Kauffmann	weiblich	Druckgrafiker	Point(13.78327 51.06811)	1099
Barlachstraße	Ernst Barlach	männlich	Schriftsteller	Point(13.756016 51.02807)	1219
Barlachstraße	Ernst Barlach	männlich	Dramatiker	Point(13.756016 51.02807)	1219
Barlachstraße	Ernst Barlach	männlich	Illustrator	Point(13.756016 51.02807)	1219
Barlachstraße	Ernst Barlach	männlich	Maler	Point(13.756016 51.02807)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Komponist	Point(13.751744 51.035923)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Pianist	Point(13.751744 51.035923)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Musiker	Point(13.751744 51.035923)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Organist	Point(13.751744 51.035923)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Geiger	Point(13.751744 51.035923)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Musikpädagoge	Point(13.751744 51.035923)	1219
Beethovenstraße	Ludwig van Beethoven	männlich	Komponist	Point(13.75621 51.034031)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Schriftsteller	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Komponist	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Dichter	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Dirigent	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Pianist	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Musikkritiker	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Bühnenregisseur	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Librettist	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Essayist	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Autobiograf	Point(13.753803 51.034764)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Tagebuchschreiber	Point(13.753803 51.034764)	1219
Franklinstraße	Benjamin Franklin	männlich	Schriftsteller	Point(13.742952 51.034471)	1069
Franklinstraße	Benjamin Franklin	männlich	Politiker	Point(13.742952 51.034471)	1069
Franklinstraße	Benjamin Franklin	männlich	Diplomat	Point(13.742952 51.034471)	1069
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Drehbuchautor	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Schriftsteller	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Dichter	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Dramatiker	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Liedtexter	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Romancier	Point(13.749334 51.035945)	1219
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Autobiograf	Point(13.749334 51.035945)	1219
Maxstraße	Maximilian von Sachsen	männlich	Aristokrat	Point(13.727073 51.056821)	1067
Gellertstraße	Christian Fürchtegott Gellert	männlich	Schriftsteller	Point(13.745597 51.037885)	1069
Gellertstraße	Christian Fürchtegott Gellert	männlich	Dichter	Point(13.745597 51.037885)	1069
Gellertstraße	Christian Fürchtegott Gellert	männlich	Hochschullehrer	Point(13.745597 51.037885)	1069
Gellertstraße	Christian Fürchtegott Gellert	männlich	Philosoph	Point(13.745597 51.037885)	1069
Gellertstraße	Christian Fürchtegott Gellert	männlich	Kirchenlieddichter	Point(13.745597 51.037885)	1069
Uhlandstraße	Ludwig Uhland	männlich	Schriftsteller	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Rechtsanwalt	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Dichter	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Politiker	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Liedtexter	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Dichterjurist	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Hochschullehrer	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Literaturhistoriker	Point(13.738102 51.034603)	1069
Uhlandstraße	Ludwig Uhland	männlich	Linguist	Point(13.738102 51.034603)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Schriftsteller	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Komponist	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Pianist	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Maler	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Opernsänger	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Cembalist	Point(13.740353 51.042949)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Librettist	Point(13.740353 51.042949)	1069
Voßstraße	Johann Heinrich Voß	männlich	Schriftsteller	Point(13.764443 51.031399)	1219
Voßstraße	Johann Heinrich Voß	männlich	Dichter	Point(13.764443 51.031399)	1219
Voßstraße	Johann Heinrich Voß	männlich	Übersetzer	Point(13.764443 51.031399)	1219
Voßstraße	Johann Heinrich Voß	männlich	Hochschullehrer	Point(13.764443 51.031399)	1219
Voßstraße	Johann Heinrich Voß	männlich	Altertumswissenschaftler	Point(13.764443 51.031399)	1219
Mathildenstraße	Mathilde von Sachsen	weiblich	Künstler	Point(13.75255 51.048989)	1069
Lennéplatz	Peter Joseph Lenné	männlich	Architekt	Point(13.747393 51.038035)	1069
Lennéplatz	Peter Joseph Lenné	männlich	Gärtner	Point(13.747393 51.038035)	1069
Lennéplatz	Peter Joseph Lenné	männlich	Botaniker	Point(13.747393 51.038035)	1069
Lennéplatz	Peter Joseph Lenné	männlich	Landschaftsarchitekt	Point(13.747393 51.038035)	1069
Dr.-Külz-Ring	Wilhelm Külz	männlich	Rechtsanwalt	Point(13.737697 51.047327)	1067
Dr.-Külz-Ring	Wilhelm Külz	männlich	Politiker	Point(13.737697 51.047327)	1067
Dr.-Külz-Ring	Wilhelm Külz	männlich	Lord Mayor	Point(13.737697 51.047327)	1067
Bernhard-von-Lindenau-Platz	Bernhard von Lindenau	männlich	Astronom	Point(13.733741 51.056035)	1067
Bernhard-von-Lindenau-Platz	Bernhard von Lindenau	männlich	Rechtsanwalt	Point(13.733741 51.056035)	1067
Bernhard-von-Lindenau-Platz	Bernhard von Lindenau	männlich	Politiker	Point(13.733741 51.056035)	1067
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Schriftsteller	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Priester	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Dichter	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Übersetzer	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Reformator	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Theologe	Point(13.744049 51.044599)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Kirchenlieddichter	Point(13.744049 51.044599)	1069
Jahnstraße	Friedrich Ludwig Jahn	männlich	Lehrer	Point(13.723804 51.054727)	1067
Jahnstraße	Friedrich Ludwig Jahn	männlich	Politiker	Point(13.723804 51.054727)	1067
Jahnstraße	Friedrich Ludwig Jahn	männlich	Pädagoge	Point(13.723804 51.054727)	1067
Jahnstraße	Friedrich Ludwig Jahn	männlich	Turner	Point(13.723804 51.054727)	1067
Mary-Wigman-Straße	Mary Wigman	weiblich	Komponist	Point(13.73971 51.04009)	1069
Mary-Wigman-Straße	Mary Wigman	weiblich	Hochschullehrer	Point(13.73971 51.04009)	1069
Mary-Wigman-Straße	Mary Wigman	weiblich	Choreograf	Point(13.73971 51.04009)	1069
Mary-Wigman-Straße	Mary Wigman	weiblich	Tänzer	Point(13.73971 51.04009)	1069
Mary-Wigman-Straße	Mary Wigman	weiblich	Musikpädagoge	Point(13.73971 51.04009)	1069
Devrientstraße	Gustav Emil Devrient	männlich	Schauspieler	Point(13.731281 51.057407)	1067
Devrientstraße	Gustav Emil Devrient	männlich	Bühnenschauspieler	Point(13.731281 51.057407)	1067
Struvestraße	Friedrich Adolph August Struve	männlich	Arzt	Point(13.739955 51.041512)	1069
Struvestraße	Friedrich Adolph August Struve	männlich	Apotheker	Point(13.739955 51.041512)	1069
Roßbachstraße	Arwed Roßbach	männlich	Architekt	Point(13.754481 51.054261)	1069
Pestalozzistraße	Johann Heinrich Pestalozzi	männlich	Pädagoge	Point(13.75667 51.05132)	1069
Lingnerallee	Karl August Lingner	männlich	Unternehmer	Point(13.748391 51.044816)	1069
Lingnerplatz	Karl August Lingner	männlich	Unternehmer	Point(13.747596 51.043835)	1069
Rathenauplatz	Walther Rathenau	männlich	Schriftsteller	Point(13.747126 51.051496)	1069
Rathenauplatz	Walther Rathenau	männlich	Ingenieur	Point(13.747126 51.051496)	1069
Rathenauplatz	Walther Rathenau	männlich	Politiker	Point(13.747126 51.051496)	1069
Rathenauplatz	Walther Rathenau	männlich	Unternehmer	Point(13.747126 51.051496)	1069
Rathenauplatz	Walther Rathenau	männlich	Kunstsammler	Point(13.747126 51.051496)	1069
Rathenauplatz	Walther Rathenau	männlich	Science-Fiction-Schriftsteller	Point(13.747126 51.051496)	1069
Herderstraße	Johann Gottfried Herder	männlich	Schriftsteller	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Dichter	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Übersetzer	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Theologe	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Literaturkritiker	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Philosoph	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Publizist	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Literaturwissenschaftler	Point(13.760409 51.032807)	1219
Herderstraße	Johann Gottfried Herder	männlich	Ästhetiker	Point(13.760409 51.032807)	1219
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Komponist	Point(13.736215 51.035911)	1069
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Ingenieur	Point(13.736215 51.035911)	1069
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Unternehmer	Point(13.736215 51.035911)	1069
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Bandleader	Point(13.736215 51.035911)	1069
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Hochschullehrer	Point(13.736215 51.035911)	1069
Annenstraße	Anna von Dänemark (1532–1585)	weiblich	Apotheker	Point(13.727659 51.048657)	1067
Ferdinandplatz	Ferdinand IV.	männlich	Politiker	Point(13.738948 51.046245)	1069
Ferdinandstraße	Ferdinand IV.	männlich	Politiker	Point(13.737718 51.045499)	1069
Moritzgasse	Moritz von Sachsen	männlich	Militär	Point(13.7409 51.050631)	1067
Akademiestraße	August von Sachsen	männlich	Herrscher	Point(13.746482 51.05145)	1067
Gret-Palucca-Straße	Gret Palucca	weiblich	Hochschullehrer	Point(13.741804 51.038937)	1069
Gret-Palucca-Straße	Gret Palucca	weiblich	Choreograf	Point(13.741804 51.038937)	1069
Gret-Palucca-Straße	Gret Palucca	weiblich	Tänzer	Point(13.741804 51.038937)	1069
Gret-Palucca-Straße	Gret Palucca	weiblich	Musikpädagoge	Point(13.741804 51.038937)	1069
Rietschelstraße	Ernst Rietschel	männlich	Bildhauer	Point(13.75375 51.052741)	1069
Rietschelstraße	Ernst Rietschel	männlich	Hochschullehrer	Point(13.75375 51.052741)	1069
Blüherstraße	Bernhard Blüher	männlich	Politiker	Point(13.748208 51.043908)	1069
Chiaverigasse	Gaetano Chiaveri	männlich	Architekt	Point(13.737256 51.053124)	1067
Chiaverigasse	Gaetano Chiaveri	männlich	Generalunternehmer	Point(13.737256 51.053124)	1067
Ermischstraße	Hubert Georg Ermisch	männlich	Architekt	Point(13.726685 51.051651)	1067
Dore-Hoyer-Straße	Dore Hoyer	weiblich	Choreograf	Point(13.741124 51.040039)	1069
Dore-Hoyer-Straße	Dore Hoyer	weiblich	Tänzer	Point(13.741124 51.040039)	1069
Helmut-Schön-Allee	Helmut Schön	männlich	Fußballtrainer	Point(13.749612 51.043106)	1069
Helmut-Schön-Allee	Helmut Schön	männlich	Fußballspieler	Point(13.749612 51.043106)	1069
